city,年份,年末常住总人口（万）,年末户籍总户数（万）,年末户籍总人口,男, 女,出生人数,死亡人数,出生率（‰）,死亡率（‰）,自然增长率（‰）,人口密度（按户籍人口计算）（人/平方公里）,人口密度（按常住人口计算）（人/平方公里）,城市就业人口（万人）,全市生产总值（按当年价计算）  （万元）,  第一产业（万元）,  第二产业（万元）,  第三产业（万元）,人均生产总值(按常住人口计算)（元）,第一产业比重,第二产业比重, 第三产业比重,医院,卫生机构病床数,卫生技术人员数,医生,护士 ,普通高等学校数,技工学校数,普通中学数,小学数,普通高等学校在校学生数,技工学校在校学生数,普通中学在校学生数, 小学在校学生数,普通高等学校教职工人数,技工学校教职工人数,普通中学教职工人数,小学教职工人数,社会消费品零售总额（万元）,批发和零售业商品销售额（万元）,住宿和餐饮业营业额（万元）,新签利用外资协议(合同)宗数/(签定合同项数),新签利用外资协议(合同)规定外商投资额/合同利用外资（万美元）,实际利用外资金额（万美元）,进出口总值（万美元）,进口总值（万美元）,出口总值（万美元）,城市留宿旅客（万人次）,国际（及港澳台）旅游（万人次）,国内旅游（万人次）,常住居民人均可支配收入,工资性收入,经营净收入,财产净收入,转移净收入,常住居民人均生活消费支出,食品烟酒（元）,衣着（元）, 居住（元）,生活用品及服务（元）,交通通信,教育文化娱乐（元）,医疗保健,其他用品和服务（元）,一般公共预算收入（亿元）,增值税,营业税,企业所得税,个人所得税,一般公共服务支出,教育支出,科学技术支出,社会保障和就业支出,农林水支出,交通运输支出,客运量（万人）,旅客周转量（万人公里）,货运量（万吨）,货物周转量（万吨公里）,港口货物吞吐量（万吨）,邮电业务总量（万元）,流动电话用户数目（万户）,R&D/GDP%
东莞,2010,822.48,53.05,181.77,922700.0,895000.0,19509,8367,10.9,4.68,6.23,739.0,3343.0,626.2527,43398453.0,155616.0,23130013.0,20112824.0,53959.0,0.4,53.3,46.3,71,19980,37487,13214,14689,5,26,190,330,38293,47531,258276,552377,3192,2996,16946,28298,14562684,14271362,739544.0,875,307282,4961538,1213.3773,517.4022,695.9751,1550.84,327.0,1924.0,22310.48664705114,30647.615155624655,3929.2955797298773,3809.421455034957,-3725.0766354396014,22158.592723760437,7973.808642626379,1612.5376858144866,2767.493384391583,1863.5775206209134,3934.6211194966368,3290.46329938233,1017.6376344163968,544.2413313124393,277.8404,626301,458712.0,247986.0,110441.0,269505.0,653090.0,79830.0,264017,229613,90609.0,77446.0,1290692.0,9312.0,1090340,5657.0,674090.0,1421.77,1.22
东莞,2011,876.6799999999998,53.9,184.77,937600.0,910100.0,19884,8728,10.92,4.79,6.13,751.0,3356.0,628.54,48872609.0,165536.0,26135683.0,22571390.0,57526.0,0.2999999999999999,53.5,46.2,72,22814,39582,13644,16217,6,26,199,324,45081,48159,263076,578279,3542,3048,19563,28420,17063459,18129917,830295.0,1325,370189,5283359,1352.2382,568.9511,783.2871,1686.13,357.0,2258.0,25583.642803549832,30597.48763563768,4014.882901457937,4447.626718512055,-3083.4222890606543,23772.795011811773,8216.635381380453,1638.1901437411016,3241.9482524785453,1758.260731863397,4446.35281463461,3378.9569184440993,1039.8313049368282,663.7862928908796,313.0639,719263,453341.0,265919.0,111982.0,326164.0,832341.0,181369.0,243839,180411,252799.0,80337.0,1458811.0,10165.0,1874802,6848.0,218360.0,1545.98,1.51
东莞,2012,924.45,54.41,187.02,949200.0,921000.0,24712,9684,13.32,5.22,8.099999999999998,760.0,3371.0,631.4,51902011.0,173604.0,27132746.0,24595661.0,57633.0,0.2999999999999999,52.3,47.4,73,24617,40597,14043,16914,6,24,203,322,52381,50092,267918,608118,3805,3092,20133,28745,18738545,22307974,873627.0,690,415522,5655263,1444.1587,593.4981,850.6606,1735.39,415.0,2329.0,28970.209601707462,27478.65395359549,3855.494507014464,4932.7004442606585,-2815.645016224603,24620.234372002673,8485.053034230532,1623.5297475890286,3706.4596117759615,1786.55537312072,4535.632682791014,3264.255788805532,1090.9965411572439,689.2938390266027,356.3245,830244,518165.0,296278.0,89047.0,361982.0,927975.0,185411.0,241938,296891,332270.0,79739.0,1568758.0,11191.0,2967132,9228.0,250470.0,1797.75,1.66
东莞,2013,962.52,55.03,188.93,958300.0,931000.0,22222,8693,11.79,4.61,7.18,768.0,3381.0,649.6,57404389.0,184322.0,29837208.0,27382859.0,60843.0,0.2999999999999999,52.0,47.7,81,25736,42132,14864,18123,6,25,207,321,60877,61011,278289,659138,4146,3449,20665,29527,20951914,29369393,825975.0,506,415614,6057448,1530.7167,622.0796,908.6371,1795.25,418.0,2408.0,32308.472228027502,34212.91293464239,3588.5164442677515,5735.063461564472,-2554.4649860645586,25235.295804547484,8591.781485325086,1537.3891607569567,3900.1581267294087,1742.0663418993852,4723.290204716121,3037.0619895090463,1149.4095779871689,669.205504226613,409.2897,1037248,505285.0,333022.0,103505.0,394668.0,1135943.0,170307.0,266626,289608,233467.0,78113.0,1559856.0,12863.0,4322745,11187.0,254730.0,1850.39,2.0
东莞,2014,995.73,55.88,191.39,970200.0,943700.0,21383,10253,11.2,5.37,5.83,778.0,3392.0,682.6,61748290.0,191634.0,32561825.0,28994831.0,63065.0,0.2999999999999999,52.7,47.0,83,26704,43091,15081,18841,6,25,212,320,69866,64412,284648,687269,4435,3643,21663,31290,23099694,29033764,670009.0,465,443973,6519582,1625.3046,654.6128,970.6918,1758.51,356.0,2435.0,35712.0,27889.0,3862.0,6264.0,-2304.0,26532.0,8955.0,1621.0,4469.0,1836.0,4685.0,3079.0,1209.0,680.0,455.2119,1240962,476997.0,378775.0,122854.0,395318.0,1189383.0,141031.0,289608,233467,358750.0,5555.0,854595.0,15375.0,4480053,12900.0,359560.0,1763.09,2.16
东莞,2015,999.57,56.72,195.01,987100.0,963000.0,21951,9545,11.34,4.93,6.41,793.0,3355.0,680.09,66653368.0,199167.0,34790502.0,31663699.0,66810.0,0.2999999999999999,52.2,47.5,85,27457,45226,15889,19782,8,25,218,327,114626,69734,287582,719263,7451,3783,23537,33427,26226475,32191772,681711.0,440,509080,7066420,1676.7331,639.547,1037.1861,1878.76,373.0,2826.0,38651.0,38651.0,3851.0,6949.0,-1520.0,28256.0,9463.0,1601.0,4689.0,1583.0,5642.0,3134.0,1281.0,862.0,517.9682,1421654,538241.0,396494.0,144828.0,470871.0,1309337.0,308338.0,529597,312956,542551.0,4961.0,771316.0,15385.0,5048509,13149.0,475590.0,1756.75,2.36
东莞,2016,1016.58,58.26,200.94,1014700.0,994700.0,27613,10475,13.92,5.28,8.64,817.0,3358.0,684.93,72609151.0,227590.0,38594210.0,33787351.0,72028.0,0.2999999999999999,53.2,46.5,89,28138,47668,16680,21268,9,26,231,328,112603,74700,295753,738686,6440,4126,25527,35959,29888446,39108916,718201.0,446,479046,7464805,1723.1357,732.7879,990.3479,2007.67,400.0,3392.0,41902.0,31466.0,4316.0,7053.0,-933.0,29906.0,9837.0,1705.0,5205.0,1634.0,5960.0,3347.0,1316.0,902.0,544.7543,1659498,330255.0,467438.0,197378.0,636650.0,1429470.0,279373.0,352863,283313,244051.0,4874.0,773196.0,15593.0,4552332,14584.0,756060.0,1575.08,2.41
东莞,2017,1038.22,60.74,211.31,1063000.0,1050100.0,47101,10250,22.22,4.84,17.38,859.0,3391.0,695.7,80792024.0,228500.0,44165319.0,36398205.0,78637.0,0.2999999999999999,54.7,45.0,97,29866,50600,17506,22852,9,28,238,329,118416,80294,310169,765120,7078,5272,30035,39761,33130545,51413974,886885.0,925,261769,7640842,1811.73,773.1164999999999,1038.6135,2161.48,404.0,3738.0,45451.0,34017.0,4428.0,7713.0,-707.0,31849.0,10444.0,1703.0,5523.0,1738.0,6457.0,3524.0,1470.0,990.0,592.0682,2047853,4487.0,621889.0,268924.0,644053.0,1475796.0,339579.0,444371,379340,356798.0,4342.0,681427.0,16725.0,4836221,15714.0,694350.0,1827.36,2.48
东莞,2018,1043.77,65.34,231.59,1153400.0,1162500.0,41033,10286,18.35,4.6,13.75,941.0,3411.0,705.03,88181052.0,258300.0,49604015.0,38318737.0,84708.0,0.2999999999999999,56.3,43.4,102,31059,54317,19516,25452,9,28,240,328,121408,82311,332363,803482,7440,5396,31806,43120,36373743,57454728,1047528.0,1400,225050,7780274,2033.311,828.8796999999998,1204.4313,2186.46,402.0,4032.0,49331.0,35883.0,5150.0,8766.0,-469.0,33209.0,10603.0,1839.0,6347.0,1752.0,6465.0,3757.0,1488.0,959.0,649.911,2261881,1798.0,702592.0,324285.0,736307.0,1554296.0,393445.0,482051,625137,271636.0,3383.0,456292.0,17272.0,5272636,16417.0,1282220.0,1958.2,2.68
东莞,2019,1045.5,73.23,251.06,1237000.0,1273600.0,40305,10583,16.69,4.38,12.31,1021.0,3441.0,711.11,94744279.0,288465.0,52989309.0,41466504.0,90696.0,0.2999999999999999,55.9,43.8,110,33041,57332,20818,27096,9,28,246,331,124439,84654,349043,837399,7662,5818,34836,45726,40038871,62936933,1180009.0,1028,197911,7911553,2001.5115,750.6644,1250.8471,2301.64,405.0,4344.0,53657.0,38169.0,5881.0,10017.0,-410.0,35730.0,11315.0,1952.0,6912.0,1893.0,6795.0,4144.0,1662.0,1056.0,673.2663,2312510,-68382.53094698145,694683.0,234965.0,859551.0,1853932.0,253628.0,574359,376273,535871.0,3276.0,422945.0,17426.0,4558906,19808.0,1947190.0,1716.02,3.06
东莞,2020,1048.36,78.81,263.88,1294600.0,1344199.9999999998,34227,10986,13.38,4.29,9.08,1073.0,4262.0,717.6859467426955,96501925.0,302674.0,51930901.0,44268349.0,92176.0,0.2999999999999999,53.8,45.9,112,33720,58930,21812,27954,9,28,254,335,135279,83669,357275,842240,7828,5992,37355,47831,37401403,63552991,1055215.0,896,240618,8029172,1920.9104,725.6079999999998,1195.3024,1672.97,25.0,3852.0,56533.0,39621.0,5628.0,11604.0,-320.0,34260.0,11451.0,1861.0,7130.0,1978.0,6026.0,3263.0,1705.0,847.0,694.7509,2286633,107578.61213470285,689542.0,274012.0,893751.0,2028916.0,341923.0,601528,328730,410236.0,831.0,114560.0,17139.0,5287710,19857.0,2562960.0,1552.33,2.154
佛山,2011,761.4500000000002,113.3695,374.7651,1865478.0,1882173.0,41752,19121,11.2,5.13,6.07,987.0,2004.9818447044208,445.13,62314035.260000005,1099977.1353738287,39285815.12,21928243.004626177,84130.27840444994,1.7652157026651667,63.044890217883136,35.18989407945168,82,24526,35815,12546,14727,3,14,178,423,44551,26617,323449,445475,2590,898,24283,22167,16978476,51626637,1995874.2880969574,236,325699,215440,608.9714,218.0353,390.9361,980.65,125.13,855.52,19058.720734748313,19392.21417216803,4478.425677743924,3366.2576016610656,1749.555633054502,19058.720734748313,7334.536961663749,1158.7238511786766,6000.950164522595,1128.7702540323571,3518.8911834433084,2078.364901668343,637.4859265573677,730.0874390194905,341.7326,619265,515749.0,328383.0,125718.0,602537.0,834638.0,128974.0,277605,262917,137528.0,35077.9947,1050960.24,23951.87024,1994549,5423.28,1289754.7105126013,900.02,1.9
佛山,2012,796.2999999999998,114.0648,377.6486,1878773.0,1897713.0,45061,22547,11.98,5.99,5.99,994.0,2096.7457389692427,437.25,66429464.07999999,1196282.7274342717,41786114.94,23447066.412565723,85288.99255978172,1.800831519570302,62.90298366652125,35.29618481390845,83,25686,37710,13350,15597,3,13,189,411,45778,28522,318633,452779,2595,1085,25750,21416,18431215,53522571,2034697.0,155,330469,234984,610.5774,209.0809,401.4965,1045.22,133.21,912.0100000000001,21327.520004329694,20408.979192614803,4386.0521993642005,3913.5687583272684,1823.0806173844562,21327.520004329694,7714.506407205527,1172.163349961817,5312.795965714455,1195.797509821605,3651.6049550310045,2233.3413768996334,684.5575528086497,673.2259884244984,384.0803,661429,517326.0,397531.0,103701.0,682877.0,966523.0,168320.0,319352,268497,180147.0,43119.9149,1175419.05,25199.05649,2158307,5253.01,1444401.0100846435,1050.68,2.26
佛山,2013,824.0699999999998,115.9614,381.6127,1898275.0,1917852.0,44373,18896,11.69,4.98,6.709999999999999,1005.0,2169.8672122471226,472.39,70642967.82079336,1227429.6500700167,43763853.14,25651685.03072335,87193.6259259223,1.7375114437204175,61.95075672785983,36.31173182841976,89,27073,39951,14355,16879,3,12,191,408,47297,19225,315613,463667,2726,970,26015,21631,20353001,60621321,2242885.0,205,353477,252089,639.3508,214.1137,425.2371,1118.77,134.56,984.2045,23126.750120381494,21394.41498810476,4667.491850044473,4128.778857161433,1778.0540231848427,23126.750120381494,8096.738313383377,1154.0075659450038,4128.843588774192,1182.735852397809,3826.3056342476866,2578.738481433319,733.3220505321938,588.557617810959,438.2128,784479,564339.0,386316.0,119466.0,743097.0,1024551.0,163697.0,343596,284179,383688.0,49351.9864,1252671.0,27650.08798,2407196,5474.48,1527204.4265452104,1238.51,2.33
佛山,2014,849.6,116.2576,385.6084,1917226.0,1938858.0,45523,20196,11.87,5.26,6.6,1015.0,2237.0905184330886,482.73,75099636.69484888,1261883.2118096603,47480886.82,26356866.66303921,89742.46619088456,1.6802787168425988,63.22385687820077,35.09586440495663,99,29821,41632,14954,17641,3,12,193,406,46706,18249,307769,474382,2769,1083,26581,22112,22955634,72770724,2410649.0,235,373217,265588,688.1756,220.9752,467.2,1181.92,137.07,1044.85,24849.144413284903,23266.06158,4852.80638,4870.37628,2150.55576,24849.144413284903,8488.452559999998,1113.23968,5665.5948,1244.93991,3995.73528,2872.55596,897.0525099999999,571.5292999999999,501.1922,922049,586729.0,415521.0,135045.0,786238.0,1057418.0,153760.0,385613,304043,485842.0,5975.6,600891.95,29098.23251,2524452,5907.01,2228742.0,1265.12,2.48
佛山,2015,864.3399999999998,116.7976,388.972,1931219.0,1958501.0,56124,30208,14.49,7.8,6.69,1024.0,2275.90256438613,494.46,81075978.4305996,1272881.5001948802,50033539.58,29769557.350404724,94607.72072604595,1.5699859870139672,61.71191584549093,36.71809816749512,102,33133,43641,15427,18945,3,12,199,407,49395,16951,306012,490146,2787,1120,27975,22927,25856323,85543312,2616903.0,238,289851,237728,657.12,175.07,482.05,1253.14,137.4799,1115.6606,27713.1,25459.105492713,5165.20347730204,5503.29781405525,2373.69369742971,27713.1,9352.0,1223.8,6020.6,1354.284,4701.0,3455.0,1003.214,603.0,557.5469,990869,690268.0,456157.0,148591.0,865120.0,1280022.0,302739.0,466134,329144,1079969.0,5731.1317,551460.77,28208.2206555,2463621,6146.7452,2828749.5667,1272.44,2.45
佛山,2016,874.77,119.8998,400.1834,1981403.0,2020431.0,60822,21625,15.41,5.47,9.94,1054.0,2303.365904907854,506.15,87563093.79,1352101.0,53113316.56,33097676.230000004,100698.74106870756,1.5441448462781635,60.65719501343809,37.798660140283744,105,34798,47618,16534,21425,3,12,198,408,49994,16533,313354,512455,2810,1067,29247,23644,28587555,100366501,2862686.0,229,222797,147167,621.84,152.04,469.8,1351.05,139.75,1211.29,30561.6,27381.2,5759.7,6191.8,2608.0,30561.6,10169.0,1330.8,6162.6,1417.7,5562.0,3985.3,1210.0,724.2,604.5001,1212255,325221.0,486382.0,166407.0,910339.0,1244663.0,349559.0,596648,253409,315212.0,5890.329900000001,634939.53,29688.9966181,2718059,6610.0,4502854.47902,1196.47,2.32
佛山,2017,899.9900000000001,125.4463,419.587,2068998.0,2126872.0,99018,27754,24.16,6.78,17.38,1105.0,2369.7729468980647,517.29,93821575.62,1336475.0,54656989.0885975,37828111.53140249,105728.74712073743,1.4244857765052317,58.25631122415966,40.319202999335104,110,35273,51314,18134,23403,13,12,200,409,122005,16028,327678,543598,4714,992,30267,26873,31500053,118587554,2973104.0,316,158427,162349,642.61,177.77,464.84,1497.81,146.09,1351.72,32648.0,29508.7806,6449.21128,6944.10252,2911.1856,32648.0,10624.0,1312.0,6706.0,1536.0,5929.0,4368.0,1400.0,773.0,661.5815,1521648,315252.41229135124,588264.0,221893.0,1140909.0,1402545.0,462621.0,797761,246910,193212.0,5972.9428,666734.66,31286.7640682,2992385,7967.4022,3606429.9542265274,1167.43,2.37
佛山,2018,926.04,131.2941,436.9767,2144151.0,2225616.0,78611,23554,18.36,5.5,12.85,1150.6290616475148,2438.365470444653,530.55,99767166.0,1445501.0,56635110.0,41686555.0,109272.20910937936,1.4488744723890423,56.767283536950416,41.78384199066053,120,37227,55398,20001,25444,13,12,203,413,124245,16399,342533,580066,4728,1049,32737,28619,34254363,134573792,3228038.0,751,867500,457288,697.6643910900001,162.05964166,535.6047494300001,1695.31,156.89,1538.42,34051.1487534424,31093.7284106,7226.307104686069,8188.67352151393,3120.7909632,34051.1487534424,10902.8131151181,1287.826371,6979.05,1663.488,6274.121523872001,4533.506576128,1689.88,720.463167324302,703.1418,1596247,675902.1128309903,643859.0,259986.0,1232680.0,1482310.0,546769.0,864425,186263,265906.0,6119.023,651793.3004,32410.9831826,3237645,8973.076199999998,6869296.262267269,1299.97,2.55
佛山,2019,943.14,140.7963,461.2756,2243678.0,2369078.0,67371,20532,15.0,4.57,10.43,1215.0,2483.391656726676,531.43,107397599.0,1603999.0,60885355.0,44908245.0,114914.13204685264,1.4935147665638226,56.6915420520714,41.8149431813648,127,38085,58215,20937,27108,13,13,212,417,129945,21106,356309,616570,5158,1538,35280,30463,36852690,147429494,3457827.0,702,1148963,511300,700.6705707200001,159.78694558,540.88362514,1932.87,101.16999999999985,1831.7,37160.30440267582,33846.719871472014,6761.399189479316,9688.979603766911,3745.5844449368233,37160.30440267582,11497.67,1351.44405903125,8482.42,2009.17612596211,6190.72647936436,4726.76054353077,2097.8799350379268,804.227259749411,731.6155999999999,1661715,442339.5614111494,761959.0,188968.0,1352691.0,1597130.0,981555.0,885203,232998,170088.0,5731.9173,578811.05,33637.07072900001,3365260,9636.2726,10504898.453132,1288.33,2.68
佛山,2020,951.88,144.5528,473.7736,2296229.0,2441507.0,68893,28965,14.74,6.2,8.54,1247.498150240008,2506.405040826375,527.0020433351092,108164709.292912,1641198.80225452,60952966.8653923,45570543.6252651,114156.79970967272,1.5173144854576583,56.35199064819797,42.130694866344285,131,38518,60946,21919,28134,13,13,216,419,148311,23633,372916,638742,5548,1593,39238,31956,32890941,155222751,2764161.0,523,2127873,459187,732.3908,134.54,597.8508,1757.19,10.65,1746.54,36935.95118474002,34982.5601645356,6340.2,10600.0,4322.0,36935.95118474002,11053.497669722,1163.970000137636,9315.0,2173.8673596777503,6534.936815438159,4017.7464620011538,1939.6197959740352,737.3130817893126,753.5608999999998,1476534,763721.2380489921,656766.0,232843.0,1322527.0,1725234.0,1015580.0,891083,311763,258888.0,2341.5822000000003,165262.9,24030.9008053,2389612,9284.6815,13362452.453504,1179.45,2.371111111111111
广州,2011,812.9426999999998,258.0335,812.9426999999998,4125784.0,4020013.0,87024,44130,10.74,5.45,5.29,1084.0,1710.0,743.1799999999998,121996914.0,1800454.0,46326780.0,73869680.0,93224.0,1.4758192981832312,37.97373104044255,60.550449661374216,207,65940,100832,35638,41655,79,81,472,961,896100,561600,561600,819800,80200,7705,47500,49000,43672840,39217193,4455647.0,1134,674734,427009,1161.68,596.94,564.74,4594.85,78.69,3816.16,34438.08,28955.94,2735.39,850.44,7625.279999999999,28209.74,9591.55,2166.57,2092.08,1918.26,4751.1,4991.17,1317.89,1381.12,979.4768,1573830,1625593.0,1061594.0,462098.0,1371273.0,1753319.0,426914.0,1324756,538433,582644.0,67756.0,18790926.0,64929.0,28611908,44770.0,3123440.0,1971.24,1.92
广州,2012,822.2969,264.6091,822.2969,4158292.0,4064677.0,101782,50538,12.44,6.17,6.27,1096.0,1715.0,751.2999999999998,131946870.0,1854415.0,47731922.0,82360533.0,95550.0,1.4054255322615838,36.17510745044578,62.41946701729264,224,70649,106708,37442,44670,80,81,478,941,939200,550700,550700,822600,82300,7690,49000,49600,48996900,43912294,5084606.0,1095,680188,457485,1171.67,582.52,589.15,4809.57,792.21,4017.36,38053.52,31203.65,3337.91,1087.86,8194.86,30490.44,10360.52,2223.06,2340.87,2032.53,5039.75,5574.79,1390.3,1528.62,1102.3961,1758311,1747616.0,1075045.0,439592.0,1396058.0,2234976.0,521165.0,1264558,635455,602983.0,76070.0,20746062.0,76100.0,49383911,45125.0,3373039.0,2367.39,1.94
广州,2013,832.3096,270.6068,832.3096,4201393.0,4121703.0,115813,44966,14.0,5.44,8.56,1106.0,1727.0,825.11,150504031.0,1961339.0,53184480.0,95358212.0,104235.0,1.3031803779395117,35.33757843336435,63.35924118869614,222,73301,114802,39694,48531,80,69,484,936,983100,279300,546900,859300,83400,7680,48400,49000,55667741,50110919,5556822.0,1092,711428,480385,1188.96,560.89,628.07,5041.92,768.2,4273.72,42049.14,33742.88,3830.4,1284.17,9022.54,33156.83,11240.16,2410.5,2619.39,2168.46,5487.46,6137.33,1472.16,1621.37,1141.8044,2216017,1623520.0,1155923.0,489777.0,1518341.0,2539473.0,541912.0,1453256,736943,669594.0,89269.0,22776307.0,89099.0,68224384,47267.0,4585063.0,2795.79,1.9
广州,2014,842.4169,276.502,842.4169,4244403.0,4179766.0,113926,46767,13.61,5.59,8.019999999999998,1120.0,1730.0,874.96,161359536.0,2008134.0,56478499.0,102872903.0,107528.0,1.24450903230163,35.001649360221265,63.7538416074771,224,77011,120915,40715,52355,80,68,500,938,1019300,240400,532900,900100,86500,5215,49200,51200,62527057,56554832,5972225.0,1155,803975,510707,1305.9,578.77,727.13,5330.05,783.2999999999998,4546.75,42954.6,28875.25,2325.79,7334.779999999999,4418.78,38861.93,10983.58,1818.08,7870.06,2048.42,3883.35,4271.91,1484.48,1024.86,1243.1035,2536757,1479906.0,1385753.0,560349.0,1366050.0,2290438.0,563212.0,1495174,540979,553496.0,98062.0,24996168.0,96553.0,86335522,50097.0,5052592.0,2905.44,2.0
广州,2015,854.1912999999998,280.2675,854.1912999999998,4293289.0,4248624.0,150403,49158,17.73,5.79,11.94,1133.0,1759.0,927.91,173473724.0,2065218.0,57771661.0,113636845.0,111060.0,1.190507675963652,33.30283092325844,65.50666140077792,229,82022,126681,42499,55003,81,58,510,941,1043200,236300,515200,937900,91900,5160,49500,53100,69944246,63339740,6604506.0,1429,836335,541634,1338.68,527.01,811.6699999999998,5657.95,803.58,4854.37,46734.6,31823.42,2549.3,7799.89,4561.99,35752.5,11742.64,1994.96,8128.63,2212.64,4355.93,4640.03,1545.74,1131.93,1349.4742,2692413,1571410.0,1493552.0,667614.0,1242272.0,2870733.0,886688.0,2049567,756858,933864.0,106082.0,26681268.0,100124.0,90504153,52096.0,5400082.0,2976.66,2.1
广州,2016,870.4901,287.1024,870.4901,4366737.0,4338164.0,137275,47145,15.92,5.47,10.45,1149.0,1816.0,980.04,185597316.0,2160317.0,58134525.0,125302474.0,113400.0,1.1639807334282788,31.322934109672147,67.51308515689958,243,87959,137953,46791,61327,82,55,514,953,1057300,222300,505700,968500,91000,5501,50300,56000,75620262,68568734,7051528.0,1757,990123,570120,1293.09,511.32,781.77,5941.22,861.97,5078.69,50940.7,34814.82,2776.19,8634.479999999998,4715.21,38398.2,12594.62,2128.62,8535.059999999998,2425.05,4869.93,5043.71,1585.51,1215.7,1393.64,3093000,722700.0,1615400.0,772500.0,1750800.0000000002,3219800.0,1129500.0,2064500,723800,866600.0,45823.0,21698556.0,107992.0,153864229,54437.0,6352822.0,2782.68,2.34
广州,2017,897.8717,295.0211,897.8717,4493885.0,4484832.0,200958,60947,22.73,6.89,15.84,1171.0,1889.0,1037.17,198716679.0,2204517.0,59006069.0,137506093.0,116051.0,1.1093769335788868,29.69356638654373,69.19705667987739,243,90222,145045,49747,65615,82,56,518,961,1067300,229700,509400,1004700,93500,6123,51300,58800,81906273,74428793,7477480.0,2459,1339133,628947,1432.5,579.3,853.2,6272.28,900.48,5375.14,55400.49,37106.56,3166.26,9987.49,5140.18,40636.76,13062.79,2217.62,9165.46,2598.75,5071.82,5417.46,1765.07,1337.79,1536.74,4087600,987590.1392401163,1910000.0,912100.0,2082400.0,4043300.0,1712600.0,2365000,738900,687700.0,45279.0,19990354.0,117429.0,212596804,59012.0,7560250.0,2705.26,2.48
广州,2018,927.6914,305.9851,927.6914,4628811.0,4648103.0,170997,52293,18.73,5.73,13.0,1208.0,1950.0,1102.36,210024435.0,2291770.0,61099495.0,146633170.0,118510.57160591354,1.091192079626354,29.09161260212413,69.81719531824952,255,95134,156497,54134,71740,82,55,527,965,1086400,226300,514400,1068500,89700,6128,52600,61200,88109103,80207859,7901244.0,5376,3995880,661108,1485.05,636.55,848.5,6532.55,900.64,5631.92,59982.1,39572.11,3518.1,11320.19,5571.7,42180.96,13549.2,2277.49,9458.67,2689.68,5244.31,5639.58,1874.52,1447.51,1634.22,4387900,-272424.84059420624,2064200.0,1044800.0,2378900.0,4408200.0,1636699.9999999998,2654600,856900,502800.0,48048.0,21950302.0,127752.0,214871658,55669.0,8778953.0,3198.74,2.86
广州,2019,953.7157,313.8455,953.7157,4749376.0,4787781.0,139773,48317,14.86,5.14,9.72,1286.0,2005.0,1125.89,238446939.774386,2471258.70965838,65094018.6537636,170881662.410964,131399.6152327343,1.0363977461806129,27.29916295648597,71.66443929733342,269,100080,168056,58671,77812,81,56,534,980,1140900,244100,526200,1104700,93500,6242,66300,64200,95515699,86921314,8594385.0,3446,3952881,714349,1450.19,687.96,762.23,6773.13,899.4299999999998,5873.72,65052.1,42334.68,3855.84,12804.27,6057.31,45049.28,14443.45,2313.88,10026.41,2842.99,5700.82,6107.67,2146.33,1467.73,1697.21,4299600,-1824928.8196120006,2123300.0,742200.0,2874800.0,5238200.000000001,2437400.0,2959200,940600,392700.00000000006,49819.0,23760253.0,95032.0,214726541,62687.0,10450611.0,3200.02,2.84
广州,2020,985.1142,322.1068,985.1142,4892561.0,4958581.0,148572,61868,15.33,6.38,8.949999999999998,1283.0,2059.0,1153.9317293113922,250191095.546772,2880787.04687976,65903908.1160198,181406401.0,135047.1740274703,1.151434682590936,26.341428327811684,72.50713723586017,289,101600,177800,62300,82484,82,54,539,992,1307100,282500,543200,1125100,105400,6792,55700,67600,92186605,85450519,6736086.0,2695,2223369,708498,1376.12,593.94,782.1799999999998,4182.59,209.73,3972.86,68304.0,42782.30574288006,2674.436754319451,16254.492508298423,4249.789027140672,44283.0,14343.0,1984.0,10907.0,2839.0,6164.0,4716.0,2010.0,1320.0,1721.59,4055000,-1042903.9650949966,2129100.0,793300.0,3178800.0,5587500.0,2236700.0,3477900,1120700,519000.0,32701.78,12572814.0,92457.58,216197515,63643.22,11144378.0,2978.47,2.2644444444444445
