"city","年份","年末户籍总户数.万.","年末户籍总人口","男","女","出生人数","死亡人数","出生率...","死亡率...","自然增长率...","人口密度.按户籍人口计算..人.平方公里.","人口密度.按常住人口计算..人.平方公里.","第一产业.万元.","第二产业.万元.","第三产业.万元.","人均生产总值.按常住人口计算..元.","第一产业比重","第二产业比重","第三产业比重","医院","卫生机构病床数","卫生技术人员数","医生","护士","普通高等学校数","技工学校数","普通中学数","小学数","普通高等学校在校学生数","技工学校在校学生数","普通中学在校学生数","小学在校学生数","普通高等学校教职工人数","技工学校教职工人数","普通中学教职工人数","小学教职工人数","批发和零售业商品销售额.万元.","住宿和餐饮业营业额.万元.","新签利用外资协议.合同.宗数..签定合同项数.","新签利用外资协议.合同.规定外商投资额.合同利用外资.万美元.","实际利用外资金额.万美元.","进口总值.万美元.","出口总值.万美元.","城市留宿旅客.万人次.","国内旅游.万人次.","工资性收入","经营净收入","财产净收入","转移净收入","衣着.元.","生活用品及服务.元.","交通通信","其他用品和服务.元.","一般公共预算收入.亿元.","增值税","营业税","企业所得税","个人所得税","一般公共服务支出","教育支出","科学技术支出","社会保障和就业支出","农林水支出","交通运输支出","客运量.万人.","旅客周转量.万人公里.","货运量.万吨.","货物周转量.万吨公里.","港口货物吞吐量.万吨.","邮电业务总量.万元.","流动电话用户数目.万户.","score"
"东莞",2010,53.05,181.77,922700,895000,19509,8367,10.9,4.68,6.23,739,3343,155616,23130013,20112824,53959,0.4,53.3,46.3,71,19980,37487,13214,14689,5,26,190,330,38293,47531,258276,552377,3192,2996,16946,28298,14271362,739544,875,307282,4961538,517.4022,695.9751,1550.84,1924,30647.61516,3929.29558,3809.421455,-3725.076635,1612.537686,1863.577521,3934.621119,544.2413313,277.8404,626301,458712,247986,110441,269505,653090,79830,264017,229613,90609,77446,1290692,9312,1090340,5657,674090,1421.77,27.1144677908679
"东莞",2011,53.9,184.77,937600,910100,19884,8728,10.92,4.79,6.13,751,3356,165536,26135683,22571390,57526,0.3,53.5,46.2,72,22814,39582,13644,16217,6,26,199,324,45081,48159,263076,578279,3542,3048,19563,28420,18129917,830295,1325,370189,5283359,568.9511,783.2871,1686.13,2258,30597.48764,4014.882901,4447.626719,-3083.422289,1638.190144,1758.260732,4446.352815,663.7862929,313.0639,719263,453341,265919,111982,326164,832341,181369,243839,180411,252799,80337,1458811,10165,1874802,6848,218360,1545.98,31.7463892936809
"东莞",2012,54.41,187.02,949200,921000,24712,9684,13.32,5.22,8.1,760,3371,173604,27132746,24595661,57633,0.3,52.3,47.4,73,24617,40597,14043,16914,6,24,203,322,52381,50092,267918,608118,3805,3092,20133,28745,22307974,873627,690,415522,5655263,593.4981,850.6606,1735.39,2329,27478.65395,3855.494507,4932.700444,-2815.645016,1623.529748,1786.555373,4535.632683,689.293839,356.3245,830244,518165,296278,89047,361982,927975,185411,241938,296891,332270,79739,1568758,11191,2967132,9228,250470,1797.75,34.0254230557164
"东莞",2013,55.03,188.93,958300,931000,22222,8693,11.79,4.61,7.18,768,3381,184322,29837208,27382859,60843,0.3,52,47.7,81,25736,42132,14864,18123,6,25,207,321,60877,61011,278289,659138,4146,3449,20665,29527,29369393,825975,506,415614,6057448,622.0796,908.6371,1795.25,2408,34212.91293,3588.516444,5735.063462,-2554.464986,1537.389161,1742.066342,4723.290205,669.2055042,409.2897,1037248,505285,333022,103505,394668,1135943,170307,266626,289608,233467,78113,1559856,12863,4322745,11187,254730,1850.39,39.7747383111394
"东莞",2014,55.88,191.39,970200,943700,21383,10253,11.2,5.37,5.83,778,3392,191634,32561825,28994831,63065,0.3,52.7,47,83,26704,43091,15081,18841,6,25,212,320,69866,64412,284648,687269,4435,3643,21663,31290,29033764,670009,465,443973,6519582,654.6128,970.6918,1758.51,2435,27889,3862,6264,-2304,1621,1836,4685,680,455.2119,1240962,476997,378775,122854,395318,1189383,141031,289608,233467,358750,5555,854595,15375,4480053,12900,359560,1763.09,42.2147982974624
"东莞",2015,56.72,195.01,987100,963000,21951,9545,11.34,4.93,6.41,793,3355,199167,34790502,31663699,66810,0.3,52.2,47.5,85,27457,45226,15889,19782,8,25,218,327,114626,69734,287582,719263,7451,3783,23537,33427,32191772,681711,440,509080,7066420,639.547,1037.1861,1878.76,2826,38651,3851,6949,-1520,1601,1583,5642,862,517.9682,1421654,538241,396494,144828,470871,1309337,308338,529597,312956,542551,4961,771316,15385,5048509,13149,475590,1756.75,44.2991266192069
"东莞",2016,58.26,200.94,1014700,994700,27613,10475,13.92,5.28,8.64,817,3358,227590,38594210,33787351,72028,0.3,53.2,46.5,89,28138,47668,16680,21268,9,26,231,328,112603,74700,295753,738686,6440,4126,25527,35959,39108916,718201,446,479046,7464805,732.7879,990.3479,2007.67,3392,31466,4316,7053,-933,1705,1634,5960,902,544.7543,1659498,330255,467438,197378,636650,1429470,279373,352863,283313,244051,4874,773196,15593,4552332,14584,756060,1575.08,47.6330449350537
"东莞",2017,60.74,211.31,1063000,1050100,47101,10250,22.22,4.84,17.38,859,3391,228500,44165319,36398205,78637,0.3,54.7,45,97,29866,50600,17506,22852,9,28,238,329,118416,80294,310169,765120,7078,5272,30035,39761,51413974,886885,925,261769,7640842,773.1165,1038.6135,2161.48,3738,34017,4428,7713,-707,1703,1738,6457,990,592.0682,2047853,4487,621889,268924,644053,1475796,339579,444371,379340,356798,4342,681427,16725,4836221,15714,694350,1827.36,50.4836926278527
"东莞",2018,65.34,231.59,1153400,1162500,41033,10286,18.35,4.6,13.75,941,3411,258300,49604015,38318737,84708,0.3,56.3,43.4,102,31059,54317,19516,25452,9,28,240,328,121408,82311,332363,803482,7440,5396,31806,43120,57454728,1047528,1400,225050,7780274,828.8797,1204.4313,2186.46,4032,35883,5150,8766,-469,1839,1752,6465,959,649.911,2261881,1798,702592,324285,736307,1554296,393445,482051,625137,271636,3383,456292,17272,5272636,16417,1282220,1958.2,53.5778641491711
"东莞",2019,73.23,251.06,1237000,1273600,40305,10583,16.69,4.38,12.31,1021,3441,288465,52989309,41466504,90696,0.3,55.9,43.8,110,33041,57332,20818,27096,9,28,246,331,124439,84654,349043,837399,7662,5818,34836,45726,62936933,1180009,1028,197911,7911553,750.6644,1250.8471,2301.64,4344,38169,5881,10017,-410,1952,1893,6795,1056,673.2663,2312510,-68382.53095,694683,234965,859551,1853932,253628,574359,376273,535871,3276,422945,17426,4558906,19808,1947190,1716.02,57.2378915414316
"东莞",2020,78.81,263.88,1294600,1344200,34227,10986,13.38,4.29,9.08,1073,4262,302674,51930901,44268349,92176,0.3,53.8,45.9,112,33720,58930,21812,27954,9,28,254,335,135279,83669,357275,842240,7828,5992,37355,47831,63552991,1055215,896,240618,8029172,725.608,1195.3024,1672.97,3852,39621,5628,11604,-320,1861,1978,6026,847,694.7509,2286633,107578.6121,689542,274012,893751,2028916,341923,601528,328730,410236,831,114560,17139,5287710,19857,2562960,1552.33,53.2183887429205
"佛山",2011,113.3695,374.7651,1865478,1882173,41752,19121,11.2,5.13,6.07,987,2004.981845,1099977.135,39285815.12,21928243,84130.2784,1.765215703,63.04489022,35.18989408,82,24526,35815,12546,14727,3,14,178,423,44551,26617,323449,445475,2590,898,24283,22167,51626637,1995874.288,236,325699,215440,218.0353,390.9361,980.65,855.52,19392.21417,4478.425678,3366.257602,1749.555633,1158.723851,1128.770254,3518.891183,730.087439,341.7326,619265,515749,328383,125718,602537,834638,128974,277605,262917,137528,35077.9947,1050960.24,23951.87024,1994549,5423.28,1289754.711,900.02,6.79563733125761
"佛山",2012,114.0648,377.6486,1878773,1897713,45061,22547,11.98,5.99,5.99,994,2096.745739,1196282.727,41786114.94,23447066.41,85288.99256,1.80083152,62.90298367,35.29618481,83,25686,37710,13350,15597,3,13,189,411,45778,28522,318633,452779,2595,1085,25750,21416,53522571,2034697,155,330469,234984,209.0809,401.4965,1045.22,912.01,20408.97919,4386.052199,3913.568758,1823.080617,1172.16335,1195.79751,3651.604955,673.2259884,384.0803,661429,517326,397531,103701,682877,966523,168320,319352,268497,180147,43119.9149,1175419.05,25199.05649,2158307,5253.01,1444401.01,1050.68,17.1031615173248
"佛山",2013,115.9614,381.6127,1898275,1917852,44373,18896,11.69,4.98,6.71,1005,2169.867212,1227429.65,43763853.14,25651685.03,87193.62593,1.737511444,61.95075673,36.31173183,89,27073,39951,14355,16879,3,12,191,408,47297,19225,315613,463667,2726,970,26015,21631,60621321,2242885,205,353477,252089,214.1137,425.2371,1118.77,984.2045,21394.41499,4667.49185,4128.778857,1778.054023,1154.007566,1182.735852,3826.305634,588.5576178,438.2128,784479,564339,386316,119466,743097,1024551,163697,343596,284179,383688,49351.9864,1252671,27650.08798,2407196,5474.48,1527204.427,1238.51,25.3443630332884
"佛山",2014,116.2576,385.6084,1917226,1938858,45523,20196,11.87,5.26,6.6,1015,2237.090518,1261883.212,47480886.82,26356866.66,89742.46619,1.680278717,63.22385688,35.0958644,99,29821,41632,14954,17641,3,12,193,406,46706,18249,307769,474382,2769,1083,26581,22112,72770724,2410649,235,373217,265588,220.9752,467.2,1181.92,1044.85,23266.06158,4852.80638,4870.37628,2150.55576,1113.23968,1244.93991,3995.73528,571.5293,501.1922,922049,586729,415521,135045,786238,1057418,153760,385613,304043,485842,5975.6,600891.95,29098.23251,2524452,5907.01,2228742,1265.12,23.3854863265278
"佛山",2015,116.7976,388.972,1931219,1958501,56124,30208,14.49,7.8,6.69,1024,2275.902564,1272881.5,50033539.58,29769557.35,94607.72073,1.569985987,61.71191585,36.71809817,102,33133,43641,15427,18945,3,12,199,407,49395,16951,306012,490146,2787,1120,27975,22927,85543312,2616903,238,289851,237728,175.07,482.05,1253.14,1115.6606,25459.10549,5165.203477,5503.297814,2373.693697,1223.8,1354.284,4701,603,557.5469,990869,690268,456157,148591,865120,1280022,302739,466134,329144,1079969,5731.1317,551460.77,28208.22066,2463621,6146.7452,2828749.567,1272.44,25.0668819808413
"佛山",2016,119.8998,400.1834,1981403,2020431,60822,21625,15.41,5.47,9.94,1054,2303.365905,1352101,53113316.56,33097676.23,100698.7411,1.544144846,60.65719501,37.79866014,105,34798,47618,16534,21425,3,12,198,408,49994,16533,313354,512455,2810,1067,29247,23644,100366501,2862686,229,222797,147167,152.04,469.8,1351.05,1211.29,27381.2,5759.7,6191.8,2608,1330.8,1417.7,5562,724.2,604.5001,1212255,325221,486382,166407,910339,1244663,349559,596648,253409,315212,5890.3299,634939.53,29688.99662,2718059,6610,4502854.479,1196.47,28.5076136774975
"佛山",2017,125.4463,419.587,2068998,2126872,99018,27754,24.16,6.78,17.38,1105,2369.772947,1336475,54656989.09,37828111.53,105728.7471,1.424485777,58.25631122,40.319203,110,35273,51314,18134,23403,13,12,200,409,122005,16028,327678,543598,4714,992,30267,26873,118587554,2973104,316,158427,162349,177.77,464.84,1497.81,1351.72,29508.7806,6449.21128,6944.10252,2911.1856,1312,1536,5929,773,661.5815,1521648,315252.4123,588264,221893,1140909,1402545,462621,797761,246910,193212,5972.9428,666734.66,31286.76407,2992385,7967.4022,3606429.954,1167.43,30.2575790609384
"佛山",2018,131.2941,436.9767,2144151,2225616,78611,23554,18.36,5.5,12.85,1150.629062,2438.36547,1445501,56635110,41686555,109272.2091,1.448874472,56.76728354,41.78384199,120,37227,55398,20001,25444,13,12,203,413,124245,16399,342533,580066,4728,1049,32737,28619,134573792,3228038,751,867500,457288,162.0596417,535.6047494,1695.31,1538.42,31093.72841,7226.307105,8188.673522,3120.790963,1287.826371,1663.488,6274.121524,720.4631673,703.1418,1596247,675902.1128,643859,259986,1232680,1482310,546769,864425,186263,265906,6119.023,651793.3004,32410.98318,3237645,8973.0762,6869296.262,1299.97,33.0959764826649
"佛山",2019,140.7963,461.2756,2243678,2369078,67371,20532,15,4.57,10.43,1215,2483.391657,1603999,60885355,44908245,114914.132,1.493514767,56.69154205,41.81494318,127,38085,58215,20937,27108,13,13,212,417,129945,21106,356309,616570,5158,1538,35280,30463,147429494,3457827,702,1148963,511300,159.7869456,540.8836251,1932.87,1831.7,33846.71987,6761.399189,9688.979604,3745.584445,1351.444059,2009.176126,6190.726479,804.2272597,731.6156,1661715,442339.5614,761959,188968,1352691,1597130,981555,885203,232998,170088,5731.9173,578811.05,33637.07073,3365260,9636.2726,10504898.45,1288.33,34.3193333602074
"佛山",2020,144.5528,473.7736,2296229,2441507,68893,28965,14.74,6.2,8.54,1247.49815,2506.405041,1641198.802,60952966.87,45570543.63,114156.7997,1.517314485,56.35199065,42.13069487,131,38518,60946,21919,28134,13,13,216,419,148311,23633,372916,638742,5548,1593,39238,31956,155222751,2764161,523,2127873,459187,134.54,597.8508,1757.19,1746.54,34982.56016,6340.2,10600,4322,1163.97,2173.86736,6534.936815,737.3130818,753.5609,1476534,763721.238,656766,232843,1322527,1725234,1015580,891083,311763,258888,2341.5822,165262.9,24030.90081,2389612,9284.6815,13362452.45,1179.45,33.7523343489913
"广州",2011,258.0335,812.9427,4125784,4020013,87024,44130,10.74,5.45,5.29,1084,1710,1800454,46326780,73869680,93224,1.475819298,37.97373104,60.55044966,207,65940,100832,35638,41655,79,81,472,961,896100,561600,561600,819800,80200,7705,47500,49000,39217193,4455647,1134,674734,427009,596.94,564.74,4594.85,3816.16,28955.94,2735.39,850.44,7625.28,2166.57,1918.26,4751.1,1381.12,979.4768,1573830,1625593,1061594,462098,1371273,1753319,426914,1324756,538433,582644,67756,18790926,64929,28611908,44770,3123440,1971.24,49.1330858214559
"广州",2012,264.6091,822.2969,4158292,4064677,101782,50538,12.44,6.17,6.27,1096,1715,1854415,47731922,82360533,95550,1.405425532,36.17510745,62.41946702,224,70649,106708,37442,44670,80,81,478,941,939200,550700,550700,822600,82300,7690,49000,49600,43912294,5084606,1095,680188,457485,582.52,589.15,4809.57,4017.36,31203.65,3337.91,1087.86,8194.86,2223.06,2032.53,5039.75,1528.62,1102.3961,1758311,1747616,1075045,439592,1396058,2234976,521165,1264558,635455,602983,76070,20746062,76100,49383911,45125,3373039,2367.39,55.3488471624037
"广州",2013,270.6068,832.3096,4201393,4121703,115813,44966,14,5.44,8.56,1106,1727,1961339,53184480,95358212,104235,1.303180378,35.33757843,63.35924119,222,73301,114802,39694,48531,80,69,484,936,983100,279300,546900,859300,83400,7680,48400,49000,50110919,5556822,1092,711428,480385,560.89,628.07,5041.92,4273.72,33742.88,3830.4,1284.17,9022.54,2410.5,2168.46,5487.46,1621.37,1141.8044,2216017,1623520,1155923,489777,1518341,2539473,541912,1453256,736943,669594,89269,22776307,89099,68224384,47267,4585063,2795.79,59.927991043597
"广州",2014,276.502,842.4169,4244403,4179766,113926,46767,13.61,5.59,8.02,1120,1730,2008134,56478499,102872903,107528,1.244509032,35.00164936,63.75384161,224,77011,120915,40715,52355,80,68,500,938,1019300,240400,532900,900100,86500,5215,49200,51200,56554832,5972225,1155,803975,510707,578.77,727.13,5330.05,4546.75,28875.25,2325.79,7334.78,4418.78,1818.08,2048.42,3883.35,1024.86,1243.1035,2536757,1479906,1385753,560349,1366050,2290438,563212,1495174,540979,553496,98062,24996168,96553,86335522,50097,5052592,2905.44,64.401405530985
"广州",2015,280.2675,854.1913,4293289,4248624,150403,49158,17.73,5.79,11.94,1133,1759,2065218,57771661,113636845,111060,1.190507676,33.30283092,65.5066614,229,82022,126681,42499,55003,81,58,510,941,1043200,236300,515200,937900,91900,5160,49500,53100,63339740,6604506,1429,836335,541634,527.01,811.67,5657.95,4854.37,31823.42,2549.3,7799.89,4561.99,1994.96,2212.64,4355.93,1131.93,1349.4742,2692413,1571410,1493552,667614,1242272,2870733,886688,2049567,756858,933864,106082,26681268,100124,90504153,52096,5400082,2976.66,60.9143231904955
"广州",2016,287.1024,870.4901,4366737,4338164,137275,47145,15.92,5.47,10.45,1149,1816,2160317,58134525,125302474,113400,1.163980733,31.32293411,67.51308516,243,87959,137953,46791,61327,82,55,514,953,1057300,222300,505700,968500,91000,5501,50300,56000,68568734,7051528,1757,990123,570120,511.32,781.77,5941.22,5078.69,34814.82,2776.19,8634.48,4715.21,2128.62,2425.05,4869.93,1215.7,1393.64,3093000,722700,1615400,772500,1750800,3219800,1129500,2064500,723800,866600,45823,21698556,107992,153864229,54437,6352822,2782.68,65.9836240739788
"广州",2017,295.0211,897.8717,4493885,4484832,200958,60947,22.73,6.89,15.84,1171,1889,2204517,59006069,137506093,116051,1.109376934,29.69356639,69.19705668,243,90222,145045,49747,65615,82,56,518,961,1067300,229700,509400,1004700,93500,6123,51300,58800,74428793,7477480,2459,1339133,628947,579.3,853.2,6272.28,5375.14,37106.56,3166.26,9987.49,5140.18,2217.62,2598.75,5071.82,1337.79,1536.74,4087600,987590.1392,1910000,912100,2082400,4043300,1712600,2365000,738900,687700,45279,19990354,117429,212596804,59012,7560250,2705.26,71.8629229018679
"广州",2018,305.9851,927.6914,4628811,4648103,170997,52293,18.73,5.73,13,1208,1950,2291770,61099495,146633170,118510.5716,1.09119208,29.0916126,69.81719532,255,95134,156497,54134,71740,82,55,527,965,1086400,226300,514400,1068500,89700,6128,52600,61200,80207859,7901244,5376,3995880,661108,636.55,848.5,6532.55,5631.92,39572.11,3518.1,11320.19,5571.7,2277.49,2689.68,5244.31,1447.51,1634.22,4387900,-272424.8406,2064200,1044800,2378900,4408200,1636700,2654600,856900,502800,48048,21950302,127752,214871658,55669,8778953,3198.74,77.5930099791978
"广州",2019,313.8455,953.7157,4749376,4787781,139773,48317,14.86,5.14,9.72,1286,2005,2471258.71,65094018.65,170881662.4,131399.6152,1.036397746,27.29916296,71.6644393,269,100080,168056,58671,77812,81,56,534,980,1140900,244100,526200,1104700,93500,6242,66300,64200,86921314,8594385,3446,3952881,714349,687.96,762.23,6773.13,5873.72,42334.68,3855.84,12804.27,6057.31,2313.88,2842.99,5700.82,1467.73,1697.21,4299600,-1824928.82,2123300,742200,2874800,5238200,2437400,2959200,940600,392700,49819,23760253,95032,214726541,62687,10450611,3200.02,82.9531114099571
"广州",2020,322.1068,985.1142,4892561,4958581,148572,61868,15.33,6.38,8.95,1283,2059,2880787.047,65903908.12,181406401,135047.174,1.151434683,26.34142833,72.50713724,289,101600,177800,62300,82484,82,54,539,992,1307100,282500,543200,1125100,105400,6792,55700,67600,85450519,6736086,2695,2223369,708498,593.94,782.18,4182.59,3972.86,42782.30574,2674.436754,16254.49251,4249.789027,1984,2839,6164,1320,1721.59,4055000,-1042903.965,2129100,793300,3178800,5587500,2236700,3477900,1120700,519000,32701.78,12572814,92457.58,216197515,63643.22,11144378,2978.47,80.6527234299483
